device,type,value,seq,timestamp_sent,delay_ms
sensor_f2r1_normal,normal,20.628887705444782,1425,1762769829.0108662,2.579212188720703
sensor_f1r1_normal,normal,22.53120999147734,1444,1762769829.021723,1.4996528625488281
sensor_f1r1_anomaly,anomaly,59.919392593913926,1454,1762769829.0228906,1.4510154724121094
sensor_f2r2_anomaly,anomaly,93.0593984753618,1425,1762769829.0249994,1.779794692993164
sensor_f1r2_normal,normal,26.80411432911564,1435,1762769829.0295434,2.212047576904297
sensor_f2r1_anomaly,anomaly,74.23088800321173,1435,1762769829.0587595,1.9748210906982422
sensor_f2r2_normal,normal,26.938044183626495,1416,1762769829.0604253,1.9004344940185547
sensor_f1r2_anomaly,anomaly,75.88420525773445,1445,1762769829.0628543,2.5701522827148438
sensor_f2r1_normal,normal,22.171666609239885,1426,1762769829.062981,3.008604049682617
sensor_f1r1_normal,normal,27.46893024983068,1445,1762769829.0735064,1.7435550689697266
sensor_f1r1_anomaly,anomaly,99.5200894068355,1455,1762769829.0746894,1.6994476318359375
sensor_f2r2_anomaly,anomaly,67.38336506012737,1426,1762769829.0766215,2.3522377014160156
sensor_f1r2_normal,normal,29.57338152392621,1436,1762769829.0813782,2.725362777709961
sensor_f2r1_anomaly,anomaly,51.8227382243142,1436,1762769829.1107488,1.8002986907958984
sensor_f2r2_normal,normal,21.592988016334523,1417,1762769829.1124647,1.5707015991210938
sensor_f1r2_anomaly,anomaly,85.47637881684078,1446,1762769829.1151931,1.8763542175292969
sensor_f2r1_normal,normal,25.741980123744156,1427,1762769829.1155736,2.4569034576416016
sensor_f1r1_normal,normal,29.694775369782917,1446,1762769829.1254,1.6894340515136719
sensor_f1r1_anomaly,anomaly,82.12075804570424,1456,1762769829.1266167,2.1910667419433594
sensor_f2r2_anomaly,anomaly,78.92946748412808,1427,1762769829.1286612,2.4204254150390625
sensor_f1r2_normal,normal,29.7652182145504,1437,1762769829.1336339,2.473592758178711
sensor_f2r1_anomaly,anomaly,92.37355810965175,1437,1762769829.1627176,1.9731521606445312
sensor_f2r2_normal,normal,25.03343967818285,1418,1762769829.1642394,1.6345977783203125
sensor_f2r1_normal,normal,29.747461818318335,1428,1762769829.1673005,1.806497573852539
sensor_f1r2_anomaly,anomaly,53.12507897858576,1447,1762769829.1672661,2.275705337524414
sensor_f1r1_normal,normal,27.388383671711267,1447,1762769829.1772683,1.8281936645507812
sensor_f1r1_anomaly,anomaly,94.52622178787391,1457,1762769829.1787376,1.6682147979736328
sensor_f2r2_anomaly,anomaly,65.74149279207016,1428,1762769829.1805212,2.618074417114258
sensor_f1r2_normal,normal,24.05046597673301,1438,1762769829.1856296,2.428293228149414
sensor_f2r1_anomaly,anomaly,62.66657418304007,1438,1762769829.2146919,1.6112327575683594
sensor_f2r2_normal,normal,24.15266865226471,1419,1762769829.2160993,1.4269351959228516
sensor_f2r1_normal,normal,24.571749969279285,1429,1762769829.2192547,1.6252994537353516
sensor_f1r2_anomaly,anomaly,56.61061013866504,1448,1762769829.219197,2.05230712890625
sensor_f1r1_normal,normal,23.618878294848756,1448,1762769829.229089,1.833200454711914
sensor_f1r1_anomaly,anomaly,78.84018791886677,1458,1762769829.2305589,1.6276836395263672
sensor_f2r2_anomaly,anomaly,69.58174300680987,1429,1762769829.2324321,2.470731735229492
sensor_f1r2_normal,normal,21.449014799658617,1439,1762769829.2371354,2.7768611907958984
sensor_f2r1_anomaly,anomaly,99.29223621551259,1439,1762769829.266484,1.8329620361328125
sensor_f2r2_normal,normal,20.71474083515601,1420,1762769829.2676847,1.8246173858642578
sensor_f1r2_anomaly,anomaly,51.82082496886879,1449,1762769829.270988,1.7690658569335938
sensor_f2r1_normal,normal,29.516628441813857,1430,1762769829.2710185,2.2192001342773438
sensor_f1r1_normal,normal,27.64634352763605,1449,1762769829.2808099,1.7826557159423828
sensor_f1r1_anomaly,anomaly,54.283818317791436,1459,1762769829.2822893,1.4548301696777344
sensor_f2r2_anomaly,anomaly,53.17288261306129,1430,1762769829.284343,2.279520034790039
sensor_f1r2_normal,normal,21.71242075698811,1440,1762769829.2893918,2.5768280029296875
sensor_f2r1_anomaly,anomaly,82.68230744206238,1440,1762769829.318386,1.6260147094726562
sensor_f2r2_normal,normal,21.605794706513542,1421,1762769829.3196576,1.8978118896484375
sensor_f1r2_anomaly,anomaly,80.60455884233767,1450,1762769829.322755,1.6200542449951172
sensor_f2r1_normal,normal,26.690061210807798,1431,1762769829.3228905,2.263784408569336
sensor_f1r1_normal,normal,27.795530824495472,1450,1762769829.332546,1.5017986297607422
sensor_f1r1_anomaly,anomaly,80.42801008196007,1460,1762769829.3338842,1.7042160034179688
sensor_f2r2_anomaly,anomaly,70.19279014585103,1431,1762769829.3360746,2.4979114532470703
sensor_f1r2_normal,normal,22.004652097856052,1441,1762769829.341556,1.9764900207519531
sensor_f2r1_anomaly,anomaly,77.37388051007352,1441,1762769829.3701746,2.0322799682617188
sensor_f2r2_normal,normal,23.380228908436834,1422,1762769829.3716748,1.813650131225586
sensor_f1r2_anomaly,anomaly,85.308253849952,1451,1762769829.3745084,1.9304752349853516
sensor_f2r1_normal,normal,25.047556404428647,1432,1762769829.3746438,2.2084712982177734
sensor_f1r1_normal,normal,23.5205359258527,1451,1762769829.3842568,1.750946044921875
sensor_f1r1_anomaly,anomaly,82.43852220738331,1461,1762769829.385648,1.581430435180664
sensor_f2r2_anomaly,anomaly,66.73598102235127,1432,1762769829.3879895,2.404451370239258
sensor_f1r2_normal,normal,24.71781261164302,1442,1762769829.3941455,1.585245132446289
sensor_f2r1_anomaly,anomaly,59.11079633162549,1442,1762769829.4222,1.880645751953125
